user_id,Tomocat_Promotion
3729328817,160
5190790190,160
9944133578,120
7341342432,120
8627768631,120
5264368439,114
9597418043,103
3162831869,99
753740079,99
1001201539,95
2759003784,95
3614593680,95
8224167630,95
6585798119,84
2441876169,84
9118570507,80
2129942112,80
2401210369,80
1009054672,80
1597901663,80
2604662310,80
3611137759,80
4278527753,80
4304100606,80
4406093689,80
4699920000,80
4834465432,80
5029633803,80
5045397890,80
5981471415,80
6664423013,80
7386364513,80
8922680113,80
9380297487,80
3738258441,70
6220910834,70
7012761488,70
7783584672,70
8429442705,63
7683713020,59
7755955456,59
5797131022,55
2228130148,55
107819082,55
304014967,55
991175375,55
1465242287,55
1747464203,55
2168546439,55
2702797170,55
2793803441,55
2801487074,55
3185697691,55
3495573353,55
4598858331,55
6099026781,55
6426272803,55
6458663516,55
6694285024,55
7080353186,55
7729877938,55
8515160174,55
2343631661,52
1425067203,48
1667229003,48
2845333791,48
3891054822,48
9550587646,48
1441621644,45
3104636278,44
8769125713,44
7539992683,44
8352142775,44
5508278668,44
6501220106,44
494655961,44
1390874497,44
1469889986,44
1821772907,44
2177006649,44
2974262255,44
3080455575,44
3746083812,44
4354183017,44
4508559516,44
4579005601,44
5076187472,44
6109876776,44
6431988572,44
6915066315,44
7481279575,44
7682274811,44
8490235715,44
3044678758,42
609739410,40
8255378238,40
7337626201,40
1095872675,40
2653637792,40
1697154530,40
2769365355,40
1356921188,40
753547336,40
1484640222,40
5147877229,40
1679395171,40
3604488753,40
5566042215,40
9196021536,40
3819510545,40
7487451199,40
1890247502,40
2961623256,40
3125066963,40
3533138431,40
4236023620,40
8646909601,40
9475249862,40
7283300225,40
505750233,40
1899619020,40
6231021848,40
6320190103,40
7672552399,40
8794236023,40
9375980827,40
2659700441,40
1437653968,40
336510877,40
4140671594,40
1717128233,40
2158982207,40
2784760150,40
4403352568,40
4411149327,40
7742569537,40
8512727194,40
8786568715,40
9273002657,40
29402162,40
45412721,40
77139752,40
79388363,40
116029102,40
126922151,40
129309321,40
188874022,40
197624450,40
210590466,40
216773741,40
232259916,40
267493772,40
285290007,40
317800564,40
323424601,40
326723890,40
343819961,40
411762777,40
469293939,40
560213843,40
615808783,40
655758249,40
680921164,40
683650075,40
709233819,40
711363192,40
714803915,40
734756066,40
749215641,40
765062149,40
818690182,40
819911278,40
885993897,40
891302914,40
896027803,40
926977493,40
935829845,40
941036443,40
1003411056,40
1023002194,40
1041389792,40
1050867877,40
1054066488,40
1068613092,40
1161055765,40
1172589946,40
1194415221,40
1242948347,40
1259627112,40
1263922810,40
1309800682,40
1369138618,40
1470324030,40
1497811194,40
1507892181,40
1509119232,40
1517591304,40
1519766735,40
1529550034,40
1537991653,40
1546114333,40
1634397739,40
1647017509,40
1655691174,40
1667234520,40
1681737390,40
1715223711,40
1745216726,40
1754046869,40
1757364939,40
1823219302,40
1856038815,40
1856299176,40
1865982221,40
1905073600,40
1917175664,40
1991068420,40
1997132424,40
2049609156,40
2084508150,40
2101150828,40
2155757112,40
2176776482,40
2235475950,40
2246329118,40
2271567021,40
2278555450,40
2290933540,40
2378221784,40
2437531493,40
2460584759,40
2498184198,40
2524766783,40
2607325923,40
2632021071,40
2645065538,40
2673090619,40
2682635985,40
2749098770,40
2820424616,40
2822734818,40
2827582123,40
2843013576,40
2846181460,40
2882501418,40
3007280013,40
3029415034,40
3031030448,40
3031130148,40
3047991694,40
3070462145,40
3080808092,40
3138190142,40
3153769518,40
3176698941,40
3190920263,40
3196825236,40
3211838140,40
3227352282,40
3228565363,40
3248014979,40
3260512561,40
3279419310,40
3349250469,40
3370085395,40
3416600970,40
3433002021,40
3465144818,40
3532967909,40
3608180206,40
3617030432,40
3628479005,40
3700685146,40
3714595331,40
3728413037,40
3730660685,40
3744592328,40
3748572139,40
3790855261,40
3791326568,40
3873615651,40
3943398648,40
3951701359,40
3974666980,40
4032987446,40
4043370765,40
4059884842,40
4062142612,40
4112192332,40
4152013114,40
4165451607,40
4183391473,40
4263121352,40
4283075550,40
4288957828,40
4343116817,40
4381077853,40
4397410545,40
4409664542,40
4502887346,40
4504477984,40
4547558664,40
4550265632,40
4574446512,40
4580643790,40
4619101335,40
4705623939,40
4737765576,40
4760011384,40
4810665539,40
4817449625,40
4837367450,40
4867018395,40
4981629925,40
4989839937,40
5003494199,40
5016665102,40
5026946364,40
5037484596,40
5058028097,40
5126183877,40
5139125999,40
5141222152,40
5141540653,40
5165412608,40
5207103978,40
5238766289,40
5258434736,40
5303635512,40
5346174409,40
5346733855,40
5362489082,40
5393581733,40
5399289387,40
5446589818,40
5473877653,40
5503843838,40
5505081969,40
5528904086,40
5564249512,40
5564650950,40
5603682835,40
5607204905,40
5666384973,40
5699744998,40
5727856872,40
5761141456,40
5824858474,40
5827564869,40
5828128071,40
5828967258,40
5829076519,40
5853754266,40
5892021911,40
5907422436,40
5914697013,40
5926471255,40
5982090811,40
5987898432,40
6009412990,40
6054763650,40
6063802136,40
6075198534,40
6079197320,40
6111020954,40
6140028769,40
6175449720,40
6182911741,40
6216714657,40
6244513008,40
6272134543,40
6291466510,40
6331028910,40
6332545565,40
6352184436,40
6399196939,40
6399802581,40
6425488747,40
6454548139,40
6461806884,40
6477447497,40
6517615939,40
6537338755,40
6602826208,40
6603480130,40
6618814338,40
6671128132,40
6677494045,40
6683085202,40
6716321004,40
6772756535,40
6783553370,40
6873367114,40
6883240554,40
6942616953,40
6973608091,40
6975668853,40
6992404786,40
7088007288,40
7099327077,40
7112162561,40
7128659451,40
7137779621,40
7193883993,40
7209689252,40
7220382660,40
7318185655,40
7332757279,40
7334182283,40
7356365338,40
7372724187,40
7488812537,40
7534814985,40
7552713992,40
7577564260,40
7577638066,40
7589575895,40
7622647701,40
7652576330,40
7656568227,40
7683845080,40
7694371965,40
7722105182,40
7725633586,40
7727669168,40
7748465076,40
7816362367,40
7822812673,40
7979246278,40
7986997060,40
8061320461,40
8068350225,40
8078771686,40
8086064737,40
8121945225,40
8133911254,40
8154410941,40
8223405597,40
8300058493,40
8318590356,40
8352176924,40
8356090774,40
8371036500,40
8386547024,40
8416449600,40
8443947165,40
8453048734,40
8470637758,40
8492248245,40
8511651813,40
8591029728,40
8725265128,40
8736344970,40
8779219947,40
8836530825,40
8886082323,40
8922295071,40
8938341164,40
8999377537,40
9026874761,40
9034854240,40
9047458191,40
9103079646,40
9136849435,40
9187594420,40
9195932047,40
9262177325,40
9270552950,40
9281763787,40
9311900712,40
9323522607,40
9347855306,40
9355605514,40
9373560964,40
9419741398,40
9440165082,40
9503350892,40
9538507276,40
9555165829,40
9563526443,40
9622641058,40
9629739151,40
9631767015,40
9639184536,40
9681274398,40
9693677762,40
9697426414,40
9723262367,40
9796678222,40
9831304049,40
9875545706,40
9913742436,40
9964824834,40
5649321226,38
5200648562,35
1848963116,34
4903523890,34
103447526,31
409027335,30
553783839,30
612255189,30
637826184,30
928113923,30
2053181146,30
3452692262,30
3717358416,30
4919588774,30
5358063266,30
6339381953,30
6641380776,30
6932165668,30
7292727774,30
8445585954,30
9583080310,30
9612656409,30
6459002573,27
7434166091,27
172195557,24
266067125,23
1755251179,23
3465654979,23
5421796119,23
5568775029,23
9344099261,23
9991135680,19
631369087,19
7034413569,19
8590438717,19
147609954,19
179239158,19
390531937,19
1182070506,19
1309340767,19
1599637383,19
1748471342,19
2512786515,19
2600852953,19
2672691504,19
2918419427,19
2978543164,19
3590831794,19
4148904643,19
4321741336,19
4480219055,19
4508530009,19
5021641908,19
5270098796,19
5623318596,19
6477105064,19
6525774339,19
6640202148,19
6674684726,19
7712209030,19
7750351357,19
8366493948,19
8508556674,19
8598952463,19
8845185897,19
8928240020,19
9574904613,19
9728663530,19
9991395759,19
4080717128,16
7300119118,16
4414243890,15
4842558498,15
261448260,15
1824589783,15
5754200330,15
2002523001,15
2867218982,15
4428524661,15
3396595284,15
2057363101,15
5838625908,15
4775139402,15
5960450955,15
7911699360,15
3185079155,15
6344130829,15
69303492,15
994320566,15
2607707222,15
5392364691,15
7665820083,15
9167562211,15
7636461204,15
5361117092,15
9904930271,15
605352390,15
2655635240,15
5219802495,15
5274488175,15
7338311635,15
7850066033,15
7943236996,15
9206740000,15
586665755,15
2771381515,15
4884010983,15
5566096040,15
5676860616,15
7887135633,15
8406848772,15
8819170380,15
9015997400,15
9173333692,15
9394054220,15
91293566,15
105753921,15
125887009,15
129284005,15
142941088,15
145961499,15
159587724,15
163856595,15
203834244,15
247534723,15
304331851,15
360507610,15
377523833,15
378908173,15
393277998,15
457401305,15
475779457,15
491579890,15
523325843,15
524901753,15
525974729,15
597504099,15
611713951,15
622181162,15
640596797,15
672320462,15
677448335,15
706140292,15
706800680,15
729977909,15
748947216,15
797845634,15
842218264,15
851688258,15
897872789,15
915044302,15
961789308,15
979597879,15
989441713,15
996087674,15
1010318480,15
1043784576,15
1047834425,15
1089366238,15
1097142993,15
1109422750,15
1110984584,15
1140299144,15
1150800469,15
1279492382,15
1283453595,15
1290511116,15
1345673705,15
1358778976,15
1373717794,15
1412014851,15
1415606184,15
1417832732,15
1422231069,15
1444341321,15
1444881562,15
1465174019,15
1466230831,15
1511145091,15
1558436972,15
1563615541,15
1644979325,15
1655219713,15
1665189152,15
1724572190,15
1734472095,15
1739787996,15
1748814177,15
1792600926,15
1815201208,15
1816435314,15
1831289306,15
1855452543,15
1887857731,15
1902345875,15
1933090954,15
1952040576,15
1959349574,15
1962482508,15
2012251030,15
2027827883,15
2046948705,15
2058740468,15
2082926130,15
2090958062,15
2100853317,15
2102200966,15
2107075653,15
2120172593,15
2126348952,15
2134574378,15
2149371967,15
2192619486,15
2227146177,15
2227678375,15
2230320289,15
2252022018,15
2254000833,15
2327910625,15
2330647852,15
2330884936,15
2345955154,15
2346324780,15
2375443077,15
2383050294,15
2404546230,15
2416634910,15
2468614828,15
2468767612,15
2531963574,15
2539337603,15
2571179674,15
2613051739,15
2617315952,15
2631015452,15
2689203520,15
2692581979,15
2793700027,15
2816790746,15
2820375037,15
2854781113,15
2870782859,15
2876437631,15
2896203152,15
2897106637,15
2907158913,15
3025558097,15
3032404185,15
3044001298,15
3062736324,15
3068213819,15
3095480561,15
3097181144,15
3115044973,15
3122682798,15
3152911184,15
3153862106,15
3157346514,15
3177702271,15
3246574256,15
3281088918,15
3375792282,15
3386838313,15
3401117428,15
3412602160,15
3509920543,15
3533224195,15
3588329387,15
3622326404,15
3657102588,15
3672879321,15
3757973443,15
3765718166,15
3784177320,15
3843624812,15
3899922419,15
3903570426,15
3916055168,15
3973549771,15
3974629330,15
4035357899,15
4042335635,15
4071688681,15
4126509043,15
4132257804,15
4139335008,15
4148786811,15
4158637510,15
4175453378,15
4225012478,15
4261784093,15
4285442869,15
4294419629,15
4390625943,15
4391750684,15
4393730745,15
4417957782,15
4419916057,15
4421142583,15
4424496724,15
4451942117,15
4454371796,15
4524081512,15
4543860943,15
4548297556,15
4560302920,15
4615415013,15
4725142323,15
4752309899,15
4762335359,15
4790726778,15
4791332044,15
4794137775,15
4812115371,15
4889733985,15
4921644571,15
4932601998,15
5054052473,15
5054380543,15
5060927735,15
5072405556,15
5142453429,15
5149907864,15
5169239978,15
5199350262,15
5246051006,15
5265552726,15
5274357193,15
5275414128,15
5284892866,15
5294923509,15
5309520547,15
5311667781,15
5316808556,15
5322268704,15
5325595086,15
5325910793,15
5405857140,15
5418846216,15
5437273851,15
5444154053,15
5493497375,15
5498015575,15
5517752725,15
5598318415,15
5630964639,15
5643557259,15
5707629768,15
5711498286,15
5727718706,15
5729512002,15
5745753959,15
5760520863,15
5762641421,15
5835190474,15
5865732443,15
5886580412,15
5913008088,15
5978879679,15
6046873349,15
6068668046,15
6079489260,15
6112907568,15
6155105257,15
6155290305,15
6216957677,15
6230308006,15
6254012538,15
6259553518,15
6304338263,15
6310627780,15
6342455218,15
6365131857,15
6370989663,15
6374576781,15
6413534553,15
6442499493,15
6472504987,15
6502233188,15
6510069100,15
6529465746,15
6541742908,15
6558104085,15
6596515911,15
6610686987,15
6631675500,15
6728647535,15
6733482982,15
6734725263,15
6742876819,15
6746471189,15
6831252010,15
6841334651,15
6847252909,15
6866327188,15
6920386117,15
6940452392,15
6945843268,15
6949447243,15
6965466983,15
6991745631,15
6995457058,15
7015466076,15
7018570016,15
7020872035,15
7033475843,15
7035947942,15
7046305431,15
7059623856,15
7061807953,15
7061964090,15
7081545993,15
7174301626,15
7174892856,15
7210435115,15
7216277377,15
7220986621,15
7302795738,15
7350585193,15
7422614300,15
7442828387,15
7479997958,15
7494612620,15
7510798200,15
7533514857,15
7543741070,15
7577151422,15
7579425573,15
7677276087,15
7679018586,15
7693226420,15
7708710669,15
7726256182,15
7733974812,15
7743289053,15
7767378999,15
7803932291,15
7806381665,15
7827100174,15
7897240896,15
7905915138,15
7921799486,15
7924167221,15
7938225561,15
7957482550,15
7957606168,15
7975086540,15
7996725383,15
7998854316,15
7999714358,15
8024044531,15
8039579824,15
8068131605,15
8071836487,15
8073875634,15
8090704182,15
8173855372,15
8212336273,15
8220767914,15
8249907644,15
8278074354,15
8278946316,15
8284697944,15
8303870631,15
8315323318,15
8343321937,15
8371035740,15
8372485103,15
8372570825,15
8376195327,15
8398893115,15
8410638584,15
8420795735,15
8461945915,15
8466249967,15
8473744775,15
8489949051,15
8513059299,15
8569918567,15
8589966130,15
8593336598,15
8596470783,15
8599397891,15
8612005210,15
8660868600,15
8681695845,15
8685205751,15
8692021490,15
8729527215,15
8737151931,15
8761274622,15
8765248928,15
8784643658,15
8836669989,15
8856924872,15
8867125886,15
8876341621,15
8876707894,15
8922662104,15
8948200879,15
8981154040,15
8982510633,15
9012718772,15
9022259020,15
9102805717,15
9135683167,15
9174386838,15
9208341710,15
9223970639,15
9304454322,15
9312955013,15
9345315577,15
9355109779,15
9360009881,15
9374294177,15
9401010448,15
9457303772,15
9470720880,15
9479509001,15
9495943413,15
9504229144,15
9525314588,15
9562339811,15
9569729023,15
9570986608,15
9576690796,15
9605443242,15
9612781979,15
9613765151,15
9618220537,15
9626548062,15
9647383429,15
9672511825,15
9819555682,15
9854554035,15
9860001779,15
9870967915,15
9878014530,15
9878679478,15
9915235457,15
9917897412,15
9929366548,15
9932961689,15
4579448698,12
3450521995,12
3558158391,12
748764850,12
1972476823,12
4018560282,12
4758983389,12
5349767704,12
5985517409,12
5867709058,8
6061396328,8
5409384279,8
9355602033,8
2035900282,8
421398859,8
2982311762,8
4153544562,8
2606360800,8
3163604866,8
3233068497,8
6427525908,8
5256960668,8
1909424743,8
1916753791,8
8981261937,8
143211377,8
296353580,8
650483497,8
745221609,8
758265531,8
1403125475,8
1537132996,8
1605123710,8
1671392845,8
1671407464,8
1871972863,8
2127502910,8
2160907380,8
2312091924,8
2353185633,8
2490396010,8
2500393237,8
2769737330,8
3136434914,8
3246993251,8
3385536881,8
3426924556,8
3500106722,8
3721692226,8
4680915658,8
4908339263,8
4920421073,8
5522118264,8
5587575047,8
5812137207,8
5905387879,8
6278574954,8
6375185083,8
6704724457,8
6786224305,8
6849195412,8
6975730535,8
7319559380,8
7541171869,8
7892139742,8
7946329166,8
8031279361,8
8445385270,8
8503740154,8
9000000142,8
9141716279,8
9151763720,8
9468057601,8
9709657427,8
9713540889,8
9721687320,8
2550241614,4
7779112472,4
3892675242,4
2965376741,4
7298335813,4
2075800126,4
3448582460,4
1351644039,4
4618992884,4
2455018807,4
3219951806,4
2904742887,4
690697247,4
4567860243,4
4807602773,4
494729662,4
189958268,4
1356031855,4
7792056597,4
1087186794,4
2767805059,4
8033426773,4
233877471,4
3762147376,4
6880596531,4
2273722388,4
5725042590,4
6736272407,4
379259086,4
5817711084,4
8606308830,4
9398518927,4
5611604754,4
1579179214,4
8635956111,4
9540090289,4
2380254524,4
4778903243,4
9607699332,4
957003163,4
2716610480,4
2829951981,4
659547299,4
9532879459,4
8826635668,4
1054600463,4
8099521629,4
7114190763,4
7780884658,4
8897854593,4
1552793870,4
5621421457,4
2652772820,4
2505757,4
2558885735,4
1728732067,4
2581563581,4
2641485831,4
2719782020,4
1581024764,4
763731429,4
5110155817,4
9192387812,4
1014715085,4
5783781928,4
5813856038,4
5672820290,4
6309027252,4
6433405841,4
2125552993,4
2670534775,4
6682034113,4
8123965235,4
324067407,4
2389487616,4
2610092278,4
4846153947,4
120551400,4
3847155938,4
1392912925,4
2568520116,4
2588493072,4
3334099348,4
2306309987,4
4964524203,4
6941387927,4
4256903969,4
706884694,4
1021372927,4
1140635648,4
4363605355,4
4993182671,4
7938539569,4
9202650979,4
9410039939,4
9599682133,4
2171251708,4
3820418584,4
7783819354,4
8127011417,4
8571620582,4
2410850032,4
5133165404,4
7821187982,4
7882135025,4
7960300745,4
9113279034,4
9406532857,4
9575872456,4
4233023186,4
4384805979,4
6475746463,4
746931246,4
2522543339,4
2619694039,4
2993410322,4
3113872530,4
3726240623,4
4383827125,4
5421377233,4
5681904529,4
5808037627,4
6377353795,4
8046913249,4
8352377745,4
8398281584,4
8448886497,4
8782742382,4
9497818901,4
9743605483,4
9978618698,4
194462007,4
863509645,4
1466650424,4
1907540294,4
2086543310,4
2394943231,4
4443663642,4
5366657746,4
5387919265,4
5683515967,4
5696667754,4
6321321659,4
7200412078,4
9237677919,4
9682477591,4
9874624743,4
68486485,4
256840863,4
491524631,4
654893788,4
720673951,4
800675972,4
1188322083,4
1190210670,4
1728537818,4
1918491013,4
1968333883,4
1988473211,4
2073552045,4
2095950495,4
2121903636,4
2128593081,4
2196468729,4
2892808635,4
3017979888,4
3018163793,4
3116394061,4
3250076900,4
3379018892,4
3414906762,4
3552385398,4
3588458835,4
3645895783,4
3766187531,4
4409078137,4
4594953492,4
4825893756,4
5094677206,4
5356156996,4
5362963837,4
5647870151,4
5890594195,4
5947866695,4
5974097627,4
6012626478,4
6023576605,4
6034563997,4
6065536862,4
6420585838,4
6485724656,4
6686425175,4
6818271176,4
6820990626,4
7333396657,4
7341109579,4
7507614379,4
7634451834,4
7649970667,4
7880022658,4
7939158189,4
8032431652,4
8035592239,4
8165994996,4
8231676602,4
8627419524,4
8669309577,4
8992982097,4
9033532818,4
9096840094,4
9236767859,4
14128864,4
15251547,4
31484235,4
33001524,4
36209572,4
37120385,4
37950986,4
40073791,4
48929015,4
50153118,4
50352061,4
54995254,4
69278725,4
69584768,4
72226502,4
74470268,4
77308745,4
77807809,4
80517761,4
83917430,4
93291837,4
103528158,4
105797005,4
111612501,4
123407853,4
126690365,4
130645116,4
133639088,4
139034687,4
141848818,4
150287316,4
156077719,4
161363953,4
161797456,4
183306351,4
203103714,4
205435774,4
205880415,4
207816480,4
213178997,4
231413279,4
245277525,4
249730472,4
267229639,4
272691855,4
280134251,4
289748879,4
298488620,4
299662642,4
300468717,4
315575300,4
325496727,4
328370563,4
331357318,4
343827106,4
351251398,4
352420607,4
358081848,4
359045323,4
362366740,4
371780500,4
379261385,4
383334297,4
415822114,4
420749901,4
428541277,4
430219186,4
435683165,4
458870528,4
467366594,4
469229721,4
471170030,4
476493947,4
478990720,4
484943578,4
490264837,4
490362677,4
526494444,4
528616792,4
533626448,4
534226237,4
536475365,4
542679000,4
547740497,4
547947024,4
548889800,4
553148739,4
556767121,4
563034875,4
569089761,4
575715392,4
576030347,4
578043092,4
580857570,4
586109103,4
592854823,4
601139085,4
631055318,4
644803313,4
646545389,4
662167230,4
669543189,4
671728729,4
