user_id,Tomocat_Promotion
675108635,4
678914922,4
693923475,4
694993273,4
697183295,4
705235032,4
712575357,4
727876139,4
732803353,4
733780617,4
747048329,4
752574561,4
758117472,4
779248447,4
780000495,4
782479148,4
784579853,4
799630876,4
805722159,4
810225259,4
811235361,4
822060255,4
823411099,4
825179793,4
840273471,4
840523342,4
871634870,4
874516700,4
875889303,4
878038831,4
879645929,4
888152925,4
898881703,4
907139431,4
918787110,4
919215729,4
926682695,4
936743822,4
942775974,4
944688452,4
947983201,4
954824596,4
957700638,4
960821406,4
962304285,4
963017620,4
964168785,4
972210496,4
973435981,4
978408977,4
984409549,4
985643198,4
987895144,4
990496597,4
996139010,4
1000041469,4
1000835968,4
1001858659,4
1003725605,4
1032300508,4
1032360762,4
1038009971,4
1043975791,4
1046178696,4
1049080567,4
1053064456,4
1061232465,4
1063459999,4
1065621407,4
1065750023,4
1075711288,4
1077937118,4
1080774426,4
1083398658,4
1121140407,4
1125927532,4
1126368035,4
1138241078,4
1144060267,4
1146381968,4
1146814338,4
1151092896,4
1152993668,4
1169724993,4
1170305309,4
1173798115,4
1180930509,4
1187945437,4
1189386042,4
1201005534,4
1208096444,4
1208535338,4
1211997478,4
1227645808,4
1253457677,4
1257782101,4
1260356975,4
1265604861,4
1278367912,4
1289939481,4
1299638089,4
1300798775,4
1301747994,4
1302391505,4
1303287897,4
1312653966,4
1316317949,4
1324012089,4
1325558998,4
1336023626,4
1355489091,4
1357703464,4
1369661707,4
1376258405,4
1377485117,4
1378528896,4
1378801811,4
1385069657,4
1393519093,4
1397202041,4
1403156277,4
1405420218,4
1417861229,4
1419430454,4
1438733497,4
1440897553,4
1447890839,4
1452419583,4
1456577716,4
1458112656,4
1459054361,4
1471843083,4
1472942289,4
1475079465,4
1480642727,4
1486785344,4
1499119823,4
1525327231,4
1550790456,4
1553608300,4
1559927842,4
1565518712,4
1577003451,4
1587250388,4
1602205567,4
1607988037,4
1616058923,4
1619159241,4
1628211339,4
1632723264,4
1643615729,4
1644314755,4
1644393567,4
1645127276,4
1659389973,4
1683463391,4
1686307612,4
1687102532,4
1689868792,4
1697866676,4
1710880816,4
1714407608,4
1714658394,4
1716264258,4
1724942986,4
1729157148,4
1736972055,4
1739686482,4
1750181249,4
1754677743,4
1755692103,4
1759470577,4
1763220542,4
1766897130,4
1768569661,4
1778998710,4
1793188592,4
1796232638,4
1797153503,4
1807345296,4
1813565174,4
1816527157,4
1820278407,4
1824432726,4
1828309095,4
1830947963,4
1831134111,4
1844755238,4
1858550144,4
1867396972,4
1869399892,4
1871892241,4
1872691635,4
1875993298,4
1878852275,4
1882875806,4
1887800719,4
1898844437,4
1900421250,4
1909200944,4
1910395117,4
1920090858,4
1921120315,4
1926732203,4
1942162024,4
1943574178,4
1951366823,4
1960027729,4
1984890995,4
1997508333,4
2002901736,4
2012759949,4
2023308832,4
2023556012,4
2025213028,4
2026521232,4
2032775111,4
2034276833,4
2038873231,4
2041958150,4
2047304351,4
2052231946,4
2054649904,4
2068520931,4
2069585811,4
2072689069,4
2084457664,4
2090764093,4
2092058711,4
2092841071,4
2102587358,4
2103580709,4
2109908285,4
2115898649,4
2125493976,4
2129043001,4
2130836094,4
2135567910,4
2140751476,4
2170095760,4
2170544261,4
2171278106,4
2181653167,4
2189004393,4
2189603189,4
2223475986,4
2231946507,4
2233802331,4
2271109358,4
2273901016,4
2275181592,4
2277190978,4
2280415592,4
2285362873,4
2304817147,4
2310177749,4
2326925887,4
2344477141,4
2357237084,4
2374136475,4
2374661282,4
2378141498,4
2382710199,4
2388930801,4
2390275618,4
2395856661,4
2409376175,4
2414945182,4
2416433089,4
2428494386,4
2444609585,4
2449832947,4
2451731773,4
2458332994,4
2459054891,4
2463375761,4
2468410394,4
2469092398,4
2475284210,4
2475772251,4
2476020887,4
2479551078,4
2487020795,4
2492280197,4
2498964334,4
2499130245,4
2507327710,4
2508727323,4
2509930224,4
2512010746,4
2522415588,4
2527314518,4
2531501065,4
2536701499,4
2539465043,4
2545865601,4
2548255154,4
2578113200,4
2589539125,4
2597661623,4
2606454685,4
2607244348,4
2618354893,4
2627705877,4
2652617011,4
2654056851,4
2656479513,4
2657396998,4
2664433207,4
2668219809,4
2675923399,4
2694019888,4
2694343457,4
2702739403,4
2707244291,4
2716499269,4
2727571271,4
2735348369,4
2750492341,4
2763056123,4
2770681945,4
2771680860,4
2782593809,4
2791014166,4
2791646199,4
2791928662,4
2796235644,4
2809301589,4
2810547012,4
2811913070,4
2821683975,4
2838046206,4
2838082816,4
2850417383,4
2852340433,4
2857651308,4
2867294160,4
2868113372,4
2908589024,4
2909200235,4
2909957976,4
2911538029,4
2913431583,4
2915396879,4
2922961413,4
2928815528,4
2939580420,4
2940333644,4
2943482177,4
2945086984,4
2948802944,4
2963320063,4
2964175559,4
2964794937,4
2968742584,4
2969667705,4
2970529788,4
3004983501,4
3005179253,4
3007419883,4
3008734693,4
3013712033,4
3026871340,4
3027070357,4
3029447369,4
3032726440,4
3049787492,4
3050996762,4
3051685290,4
3055142260,4
3062285959,4
3064538106,4
3075747801,4
3077460044,4
3080999339,4
3092573169,4
3097961520,4
3107939826,4
3117358752,4
3125619952,4
3127399695,4
3130360876,4
3130619810,4
3142493843,4
3148152241,4
3165183650,4
3167794077,4
3171241964,4
3172670484,4
3179107114,4
3181585688,4
3185831047,4
3186571899,4
3207260862,4
3217668214,4
3217948335,4
3218904059,4
3220330148,4
3223702398,4
3232121053,4
3252985663,4
3257469910,4
3258505999,4
3261163903,4
3263690756,4
3277527387,4
3280468862,4
3281897403,4
3290686414,4
3294290338,4
3295713037,4
3305886532,4
3319382462,4
3326609728,4
3333434745,4
3339945479,4
3347591743,4
3350231496,4
3351789769,4
3361375220,4
3365189005,4
3375549290,4
3381977906,4
3385562927,4
3388983395,4
3398659031,4
3406604384,4
3417686393,4
3420267371,4
3422120518,4
3440595982,4
3446241020,4
3454405572,4
3456396281,4
3464178341,4
3468370539,4
3473684232,4
3486447151,4
3487309482,4
3492041284,4
3500378305,4
3504446943,4
3515801038,4
3518438374,4
3520783153,4
3535753417,4
3540302643,4
3545221743,4
3553614793,4
3557589679,4
3566393359,4
3570282218,4
3581672735,4
3583368226,4
3586896792,4
3593561249,4
3599932302,4
3609979877,4
3611414684,4
3614029769,4
3615507958,4
3623327639,4
3626940048,4
3642379613,4
3648180237,4
3651318519,4
3662354403,4
3667604412,4
3670010611,4
3670943316,4
3676946859,4
3692724603,4
3708648403,4
3733797696,4
3740320504,4
3764716216,4
3773400703,4
3774893833,4
3776066167,4
3786071367,4
3799041245,4
3799388593,4
3800454664,4
3810995795,4
3829782174,4
3834450781,4
3835618981,4
3854437505,4
3858454368,4
3861563556,4
3874619796,4
3876225621,4
3877575961,4
3883699346,4
3894098526,4
3899054209,4
3912338430,4
3923695435,4
3924804333,4
3927392216,4
3928235107,4
3933798245,4
3948265486,4
3951083927,4
3952796891,4
3956431085,4
3956874957,4
3959417762,4
3966134524,4
3969085091,4
3978053370,4
3981403771,4
3983601839,4
3985704265,4
3997834742,4
3998632983,4
4002232701,4
4014399093,4
4022921103,4
4028185214,4
4047587269,4
4058610515,4
4062056561,4
4076642906,4
4080602931,4
4081204772,4
4082014658,4
4085316958,4
4089591206,4
4093735768,4
4099016542,4
4120634610,4
4121685877,4
4136087885,4
4139188957,4
4158034180,4
4161082402,4
4162709931,4
4166100344,4
4166796569,4
4182895729,4
4185873023,4
4187111763,4
4205176554,4
4207609230,4
4208796633,4
4224047788,4
4240208168,4
4243396805,4
4246642146,4
4254144755,4
4260596232,4
4263112668,4
4268540757,4
4275188974,4
4278349584,4
4280076828,4
4283164822,4
4283181877,4
4287897811,4
4295920357,4
4306941892,4
4315841551,4
4319498876,4
4322294947,4
4330520205,4
4330950537,4
4345672529,4
4352491444,4
4358855720,4
4366464713,4
4377515290,4
4388234421,4
4406764238,4
4411455262,4
4450891129,4
4459040702,4
4467436861,4
4468959758,4
4478787602,4
4485377204,4
4488754289,4
4488874300,4
4494936614,4
4500187647,4
4504147195,4
4507136760,4
4510080179,4
4522946190,4
4527617051,4
4547669609,4
4548267144,4
4562818634,4
4567446335,4
4569181466,4
4569205684,4
4572679736,4
4574189611,4
4577256181,4
4583477333,4
4616028672,4
4624268087,4
4626335991,4
4638160593,4
4646236806,4
4649373597,4
4666146854,4
4671781058,4
4684760757,4
4696262318,4
4697584999,4
4709052750,4
4715796801,4
4716846608,4
4732116880,4
4749653772,4
4750182694,4
4762646552,4
4766111152,4
4771753720,4
4773571364,4
4782136507,4
4794397681,4
4808275100,4
4812059814,4
4812330665,4
4814068743,4
4817931989,4
4825707640,4
4828747195,4
4857537050,4
4859520405,4
4860059842,4
4868266226,4
4876594494,4
4878174362,4
4883567229,4
4891644627,4
4894460298,4
4894731264,4
4896624242,4
4898402681,4
4899041076,4
4909872351,4
4916633449,4
4918571315,4
4919795799,4
4923043897,4
4924003084,4
4940839329,4
4950742759,4
4953147311,4
4954605685,4
4959152799,4
4964353058,4
4965515043,4
4967083454,4
4973969771,4
4978942048,4
4983065428,4
4987214810,4
4992793723,4
5003413606,4
5006124822,4
5012227091,4
5021553170,4
5032800033,4
5037129363,4
5044819079,4
5046762888,4
5049909495,4
5056151690,4
5058448868,4
5061415345,4
5062530279,4
5069401009,4
5069929870,4
5072642424,4
5074345134,4
5079016816,4
5090461229,4
5120204547,4
5131602448,4
5140808877,4
5150721830,4
5165038428,4
5180449708,4
5186749287,4
5191376074,4
5205745907,4
5210494551,4
5211612436,4
5212239327,4
5219878556,4
5223098890,4
5226887943,4
5243509960,4
5245947778,4
5251650483,4
5253160647,4
5271963410,4
5278929533,4
5284797718,4
5284874898,4
5287292178,4
5290709857,4
5293987634,4
5296566827,4
5306506192,4
5309222288,4
5317163551,4
5317257581,4
5319429853,4
5334314951,4
5336959306,4
5344660400,4
5344932423,4
5358318004,4
5375676573,4
5380110829,4
5388972099,4
5399895767,4
5408690261,4
5410765840,4
5414643752,4
5418381481,4
5420495411,4
5425426783,4
5435952274,4
5437273623,4
5442229830,4
5448302673,4
5451101354,4
5451962470,4
5453619415,4
5468472811,4
5472926082,4
5477152829,4
5485276371,4
5486535558,4
5502431858,4
5503764283,4
5504341231,4
5504848725,4
5505868599,4
5507651366,4
5531643173,4
5541426891,4
5543539206,4
5543885222,4
5556498668,4
5560821688,4
5567450776,4
5568594899,4
5571533600,4
5577013845,4
5577191513,4
5577958306,4
5580256440,4
5587726270,4
5589969870,4
5591135861,4
5595811106,4
5597546297,4
5601321597,4
5604047729,4
5606243005,4
5608715914,4
5612544436,4
5615503921,4
5618357707,4
5626713926,4
5629781500,4
5632190321,4
5637027181,4
5638105448,4
5645227619,4
5650578088,4
5653023407,4
5663613170,4
5665306112,4
5689262467,4
5697470520,4
5720126250,4
5723296162,4
5725278267,4
5743768805,4
5757243630,4
5758449245,4
5759128420,4
5762256871,4
5765404745,4
5784480835,4
5791864969,4
5795682755,4
5796223219,4
5796898757,4
5800354638,4
5803878496,4
5804244438,4
5817714989,4
5824284713,4
5852994796,4
5860057884,4
5861071111,4
5864239108,4
5875992224,4
5881892204,4
5888740735,4
5889834699,4
5892283725,4
5894646957,4
5894760473,4
5896077372,4
5899481706,4
5907448137,4
5908471123,4
5936733310,4
5943137674,4
5951039055,4
5958488819,4
5966089677,4
5970437280,4
5975856594,4
5977787851,4
5991962217,4
6019213706,4
6021563121,4
6026211989,4
6040601270,4
6062024951,4
6065720838,4
6067449106,4
6073469697,4
6079089977,4
6083554249,4
6088976746,4
6093162129,4
6112678478,4
6125693384,4
6132778497,4
6133688640,4
6133741456,4
6145111016,4
6145121308,4
6154224363,4
6164878381,4
6167731847,4
6173125907,4
6175844461,4
6183223039,4
6184762128,4
6195663988,4
6206268165,4
6207635853,4
6213863146,4
6218623522,4
6230946553,4
6231890108,4
6264345905,4
6286196954,4
6287129304,4
6300218908,4
6311439599,4
6315193728,4
6333790390,4
6335157411,4
6341768016,4
6343105499,4
6346667832,4
6356911641,4
6373872562,4
6375968488,4
6379301131,4
6384147267,4
6392592194,4
6396580191,4
6411766299,4
6412034583,4
6412858347,4
6414287419,4
6414401366,4
6421052892,4
6425620990,4
6429298146,4
6429623474,4
6431678868,4
6442022214,4
6443598969,4
6463391478,4
6463675880,4
6477461677,4
6483338348,4
6494035029,4
6495201608,4
6501484881,4
6505897387,4
6513582659,4
6519062170,4
6524933247,4
6528440161,4
6532216957,4
6534260879,4
6541265791,4
6548714193,4
6575621635,4
6582773494,4
6590181356,4
6600346671,4
6604895303,4
6607199625,4
6608937964,4
6610273802,4
6612829695,4
6630295166,4
6636607367,4
6643476744,4
6651214301,4
6652510315,4
6654423280,4
6656070921,4
6663879350,4
6669230980,4
6674038984,4
6681210984,4
6700227417,4
6706928370,4
6715198172,4
6718661615,4
6730386590,4
6734546264,4
6737514786,4
6740140909,4
6749432466,4
6750559235,4
6758265182,4
6784290780,4
6794653382,4
6801459671,4
6804821337,4
6809911544,4
6819851408,4
6820725283,4
6826401076,4
6831699975,4
6849907643,4
6865587560,4
6872267860,4
6887023490,4
6889448729,4
6889463636,4
6889508264,4
6890480350,4
6893036954,4
6894562015,4
6902688548,4
6919851938,4
6932114479,4
6935020079,4
6942702291,4
6944912804,4
6958954671,4
6962545158,4
6968394989,4
6981730132,4
6983737660,4
6987505441,4
6988386205,4
6989062136,4
6991696377,4
6993389107,4
7008763165,4
7026149788,4
7026802221,4
7039611546,4
7046803178,4
7057373560,4
7059055902,4
7059154540,4
7071762872,4
7073812878,4
7082548335,4
7086927388,4
7096203060,4
7098933728,4
7106097641,4
7106333670,4
7109312261,4
7115962843,4
7124609391,4
7125033377,4
7136470447,4
7137558912,4
7146686408,4
7160218309,4
7163280557,4
7164688059,4
7164873139,4
7176104470,4
7176614566,4
7185206810,4
7191350502,4
7192306238,4
7194853764,4
7196915145,4
7199956402,4
7224758951,4
7228417472,4
7228661516,4
7234462871,4
7241902637,4
7252183094,4
7254830252,4
7261844002,4
7275577081,4
7279020154,4
7279179806,4
7286375218,4
7309010408,4
7310796913,4
7323406415,4
7330816781,4
7333093430,4
7353789919,4
7355017845,4
7383193571,4
7390224048,4
7399190121,4
7403665723,4
7407613313,4
7407990063,4
7408072602,4
7411731357,4
7427724105,4
7431190504,4
7434362468,4
7442665579,4
7446204608,4
7450616345,4
7464331595,4
7468409385,4
7484804944,4
7490812047,4
7491889383,4
7497063734,4
7502068223,4
7502447139,4
7517821500,4
7530976944,4
7535035948,4
7536005720,4
7540296501,4
7546353747,4
7561051054,4
7563793953,4
7568506538,4
7572331931,4
7577276249,4
7578579191,4
7587225460,4
7597674856,4
7597964670,4
7609106728,4
7609673729,4
7612994269,4
7614873117,4
7622186987,4
7625744218,4
7629920081,4
7633067337,4
7637032460,4
7638162579,4
7663926308,4
7670611857,4
7695793943,4
7698310368,4
7708810996,4
7720994093,4
7729191328,4
7729789948,4
7735361670,4
7752912293,4
7759323298,4
7760773223,4
7763035150,4
7780558980,4
7792631628,4
7793328692,4
7801705792,4
7822961615,4
7826898082,4
7831581478,4
7835303301,4
7837368861,4
7843418038,4
7866969258,4
7868626356,4
7881602178,4
7885229902,4
7886861522,4
7890872276,4
7891663540,4
7898518065,4
7900459260,4
7901830071,4
7906666806,4
7913997258,4
7917186970,4
7918464371,4
7923974158,4
7924573201,4
7933590993,4
7940029839,4
7945904482,4
7972943651,4
7973148422,4
7973217965,4
7992665010,4
7995876210,4
8007477815,4
8008374947,4
8012643543,4
8030716023,4
8045720293,4
8051303483,4
8052291282,4
8053291630,4
8059510247,4
8071042687,4
8084157924,4
8097622696,4
8097874939,4
8098898044,4
8105411836,4
8106844859,4
8109415590,4
8111744303,4
8122774829,4
8125485188,4
8140822412,4
8144998979,4
8149290121,4
8158905083,4
8175511946,4
8177873446,4
8178384158,4
8179486783,4
8188044970,4
8201017748,4
8214878062,4
8217359821,4
8225773473,4
8232819952,4
8234131535,4
8259070180,4
8269541063,4
8270981443,4
8275552119,4
8283118938,4
8308790682,4
8312780022,4
8320687182,4
8323884021,4
8324509411,4
8324788315,4
8334181545,4
8336857458,4
8352105995,4
8355324791,4
8355423260,4
8358915626,4
8364688727,4
8383591928,4
8401091244,4
8406693201,4
8412798740,4
8417280546,4
8422688919,4
8423036495,4
8424688236,4
8427614214,4
8430156113,4
8431509964,4
8434153145,4
8457916295,4
8459977685,4
8482283254,4
8486629460,4
8487702495,4
8495334317,4
8503707995,4
8509718418,4
8509986453,4
8519138969,4
8522574385,4
8524394429,4
8526600247,4
8526611830,4
8546873427,4
8550931269,4
8563120776,4
8569839886,4
8571554199,4
8572129805,4
8573864766,4
8574251140,4
8579114545,4
8592276480,4
8597994632,4
8606824072,4
8609271627,4
8611358379,4
8614471688,4
8616248689,4
8617938881,4
8620278655,4
8634661660,4
8636706775,4
8637289122,4
8642832808,4
8655689796,4
8665584145,4
8669475202,4
8673757604,4
8681994240,4
8701230780,4
8702972472,4
8708245096,4
8714960648,4
8717647391,4
8718767256,4
8731144997,4
8734710523,4
8737079166,4
8738557514,4
8742332560,4
8756566626,4
8763332096,4
8765710153,4
8770401974,4
8770435082,4
8771146557,4
8772461870,4
8774231192,4
8779101521,4
8779124633,4
8779919262,4
8785278264,4
8797705126,4
8802692331,4
8814841193,4
8818163407,4
8827327497,4
8833157595,4
8839474639,4
8840293407,4
8843170334,4
8847873450,4
8849504242,4
8849668341,4
8855018088,4
8860756361,4
8862630618,4
8868822025,4
8870039524,4
8872596434,4
8881681765,4
8885157398,4
8886690507,4
8887207121,4
8899011879,4
8900269081,4
8906958270,4
8913996052,4
8929779080,4
8933038094,4
8938096774,4
8942828053,4
8947153692,4
8953824758,4
8968809541,4
8968916849,4
8971958321,4
8972432676,4
8991225326,4
9001154639,4
9011470748,4
9019675022,4
9020051624,4
9020756815,4
9032221712,4
9037777730,4
9039541574,4
9044625626,4
9045654674,4
9069365102,4
9073732980,4
9075348990,4
9075631198,4
9083041190,4
9083475198,4
9085293450,4
9087801036,4
9091006820,4
9094152918,4
9097559459,4
9098445038,4
9099300220,4
9106005458,4
9107100347,4
9112486228,4
9112669874,4
9124447830,4
9125012367,4
9130211596,4
9132359958,4
9138303518,4
9142892463,4
9143647306,4
9158061896,4
9173378350,4
9180757395,4
9183136646,4
9185987650,4
9196493092,4
9197184470,4
9198787123,4
9210866134,4
9220054072,4
9221055700,4
9224837541,4
9240997175,4
9241134335,4
9241960406,4
9243997390,4
9245655197,4
9247062584,4
9257587156,4
9269476392,4
9279269298,4
9286068416,4
9296122795,4
9316308725,4
9316378336,4
9317691700,4
9321626215,4
9333822143,4
9341023574,4
9344900061,4
9353987387,4
9369139087,4
9370190302,4
9373320983,4
9400210603,4
9412307695,4
9413312823,4
9422340035,4
9427550975,4
9440471253,4
9449776792,4
9452876874,4
9461728176,4
9465697261,4
9486413405,4
9487727429,4
9488185784,4
9488673800,4
9488876620,4
9489653904,4
9509111289,4
9509481836,4
9531625145,4
9541045160,4
9542134574,4
9547901320,4
9555921608,4
9571012053,4
9587554134,4
9594488450,4
9615529029,4
9618338528,4
9625944278,4
9630298607,4
9631202209,4
9634429886,4
9634611836,4
9640666198,4
9640765306,4
9643231449,4
9656784049,4
9658725019,4
9661671841,4
9666812807,4
9675926424,4
9684767570,4
9686350245,4
9694883003,4
9707670625,4
9711652947,4
9724264275,4
9730475973,4
9730747805,4
9737203841,4
9737672381,4
9738488343,4
9746475892,4
9747044522,4
9748753614,4
9751276237,4
9752299402,4
9762203453,4
9770984036,4
9774225409,4
9774506374,4
9786120329,4
9787014374,4
9803768159,4
9812388192,4
9823129520,4
9823910802,4
9832825236,4
9844997467,4
9846233356,4
9848047882,4
9855925741,4
9868386123,4
9868943077,4
9878565805,4
9884294163,4
9884635810,4
9885522989,4
9915256753,4
9916269373,4
9921772167,4
9936151500,4
9938816381,4
9947130777,4
9953246142,4
9961663640,4
9966476029,4
9969649729,4
9985080346,4
9987503744,4
9988472918,4
9998326709,4
4498620796,0
8429939231,0
7966287649,0
6066407949,0
2077247602,0
869512122,0
4165329285,0
5891246591,0
5371840,0
481415486,0
588126034,0
951091787,0
1235525722,0
1385509480,0
1549691507,0
1570629852,0
1634092166,0
1860549533,0
2009770263,0
2488011728,0
2638089584,0
2758550750,0
2775657138,0
3133836617,0
3320913599,0
3575893426,0
3799845560,0
4170170819,0
4330409390,0
4656781106,0
4714258407,0
5085033939,0
5399999581,0
5498003347,0
5870301534,0
6184839156,0
6425651930,0
6605001769,0
6665784017,0
7121144971,0
7296557362,0
7667890031,0
7826356259,0
8137341290,0
8164566629,0
8260680163,0
9296418029,0
9446881955,0
9770580514,0
9999303311,0