user_id,Tomocat_Promotion,
3729328817,63840,
5190790190,63840,
9944133578,47880,
7341342432,47880,
8627768631,47880,
5264368439,45486,
9597418043,41097,
3162831869,39501,
753740079,39501,
1001201539,37905,
2759003784,37905,
3614593680,37905,
8224167630,37905,
6585798119,33516,
2441876169,33516,
9118570507,31920,
2129942112,31920,
2401210369,31920,
1009054672,31920,
1597901663,31920,
2604662310,31920,
3611137759,31920,
4278527753,31920,
4304100606,31920,
4406093689,31920,
4699920000,31920,
4834465432,31920,
5029633803,31920,
5045397890,31920,
5981471415,31920,
6664423013,31920,
7386364513,31920,
8922680113,31920,
9380297487,31920,
3738258441,27930,
6220910834,27930,
7012761488,27930,
7783584672,27930,
8429442705,25137,
7683713020,23541,
7755955456,23541,
5797131022,21945,
2228130148,21945,
107819082,21945,
304014967,21945,
991175375,21945,
1465242287,21945,
1747464203,21945,
2168546439,21945,
2702797170,21945,
2793803441,21945,
2801487074,21945,
3185697691,21945,
3495573353,21945,
4598858331,21945,
6099026781,21945,
6426272803,21945,
6458663516,21945,
6694285024,21945,
7080353186,21945,
7729877938,21945,
8515160174,21945,
2343631661,20748,
1425067203,19152,
1667229003,19152,
2845333791,19152,
3891054822,19152,
9550587646,19152,
1441621644,17955,
3104636278,17556,
8769125713,17556,
7539992683,17556,
8352142775,17556,
5508278668,17556,
6501220106,17556,
494655961,17556,
1390874497,17556,
1469889986,17556,
1821772907,17556,
2177006649,17556,
2974262255,17556,
3080455575,17556,
3746083812,17556,
4354183017,17556,
4508559516,17556,
4579005601,17556,
5076187472,17556,
6109876776,17556,
6431988572,17556,
6915066315,17556,
7481279575,17556,
7682274811,17556,
8490235715,17556,
3044678758,16758,
609739410,15960,
8255378238,15960,
7337626201,15960,
1095872675,15960,
2653637792,15960,
1697154530,15960,
2769365355,15960,
1356921188,15960,
753547336,15960,
1484640222,15960,
5147877229,15960,
1679395171,15960,
3604488753,15960,
5566042215,15960,
9196021536,15960,
3819510545,15960,
7487451199,15960,
1890247502,15960,
2961623256,15960,
3125066963,15960,
3533138431,15960,
4236023620,15960,
8646909601,15960,
9475249862,15960,
7283300225,15960,
505750233,15960,
1899619020,15960,
6231021848,15960,
6320190103,15960,
7672552399,15960,
8794236023,15960,
9375980827,15960,
2659700441,15960,
1437653968,15960,
336510877,15960,
4140671594,15960,
1717128233,15960,
2158982207,15960,
2784760150,15960,
4403352568,15960,
4411149327,15960,
7742569537,15960,
8512727194,15960,
8786568715,15960,
9273002657,15960,
29402162,15960,
45412721,15960,
77139752,15960,
79388363,15960,
116029102,15960,
126922151,15960,
129309321,15960,
188874022,15960,
197624450,15960,
210590466,15960,
216773741,15960,
232259916,15960,
267493772,15960,
285290007,15960,
317800564,15960,
323424601,15960,
326723890,15960,
343819961,15960,
411762777,15960,
469293939,15960,
560213843,15960,
615808783,15960,
655758249,15960,
680921164,15960,
683650075,15960,
709233819,15960,
711363192,15960,
714803915,15960,
734756066,15960,
749215641,15960,
765062149,15960,
818690182,15960,
819911278,15960,
885993897,15960,
891302914,15960,
896027803,15960,
926977493,15960,
935829845,15960,
941036443,15960,
1003411056,15960,
1023002194,15960,
1041389792,15960,
1050867877,15960,
1054066488,15960,
1068613092,15960,
1161055765,15960,
1172589946,15960,
1194415221,15960,
1242948347,15960,
1259627112,15960,
1263922810,15960,
1309800682,15960,
1369138618,15960,
1470324030,15960,
1497811194,15960,
1507892181,15960,
1509119232,15960,
1517591304,15960,
1519766735,15960,
1529550034,15960,
1537991653,15960,
1546114333,15960,
1634397739,15960,
1647017509,15960,
1655691174,15960,
1667234520,15960,
1681737390,15960,
1715223711,15960,
1745216726,15960,
1754046869,15960,
1757364939,15960,
1823219302,15960,
1856038815,15960,
1856299176,15960,
1865982221,15960,
1905073600,15960,
1917175664,15960,
1991068420,15960,
1997132424,15960,
2049609156,15960,
2084508150,15960,
2101150828,15960,
2155757112,15960,
2176776482,15960,
2235475950,15960,
2246329118,15960,
2271567021,15960,
2278555450,15960,
2290933540,15960,
2378221784,15960,
2437531493,15960,
2460584759,15960,
2498184198,15960,
2524766783,15960,
2607325923,15960,
2632021071,15960,
2645065538,15960,
2673090619,15960,
2682635985,15960,
2749098770,15960,
2820424616,15960,
2822734818,15960,
2827582123,15960,
2843013576,15960,
2846181460,15960,
2882501418,15960,
3007280013,15960,
3029415034,15960,
3031030448,15960,
3031130148,15960,
3047991694,15960,
3070462145,15960,
3080808092,15960,
3138190142,15960,
3153769518,15960,
3176698941,15960,
3190920263,15960,
3196825236,15960,
3211838140,15960,
3227352282,15960,
3228565363,15960,
3248014979,15960,
3260512561,15960,
3279419310,15960,
3349250469,15960,
3370085395,15960,
3416600970,15960,
3433002021,15960,
3465144818,15960,
3532967909,15960,
3608180206,15960,
3617030432,15960,
3628479005,15960,
3700685146,15960,
3714595331,15960,
3728413037,15960,
3730660685,15960,
3744592328,15960,
3748572139,15960,
3790855261,15960,
3791326568,15960,
3873615651,15960,
3943398648,15960,
3951701359,15960,
3974666980,15960,
4032987446,15960,
4043370765,15960,
4059884842,15960,
4062142612,15960,
4112192332,15960,
4152013114,15960,
4165451607,15960,
4183391473,15960,
4263121352,15960,
4283075550,15960,
4288957828,15960,
4343116817,15960,
4381077853,15960,
4397410545,15960,
4409664542,15960,
4502887346,15960,
4504477984,15960,
4547558664,15960,
4550265632,15960,
4574446512,15960,
4580643790,15960,
4619101335,15960,
4705623939,15960,
4737765576,15960,
4760011384,15960,
4810665539,15960,
4817449625,15960,
4837367450,15960,
4867018395,15960,
4981629925,15960,
4989839937,15960,
5003494199,15960,
5016665102,15960,
5026946364,15960,
5037484596,15960,
5058028097,15960,
5126183877,15960,
5139125999,15960,
5141222152,15960,
5141540653,15960,
5165412608,15960,
5207103978,15960,
5238766289,15960,
5258434736,15960,
5303635512,15960,
5346174409,15960,
5346733855,15960,
5362489082,15960,
5393581733,15960,
5399289387,15960,
5446589818,15960,
5473877653,15960,
5503843838,15960,
5505081969,15960,
5528904086,15960,
5564249512,15960,
5564650950,15960,
5603682835,15960,
5607204905,15960,
5666384973,15960,
5699744998,15960,
5727856872,15960,
5761141456,15960,
5824858474,15960,
5827564869,15960,
5828128071,15960,
5828967258,15960,
5829076519,15960,
5853754266,15960,
5892021911,15960,
5907422436,15960,
5914697013,15960,
5926471255,15960,
5982090811,15960,
5987898432,15960,
6009412990,15960,
6054763650,15960,
6063802136,15960,
6075198534,15960,
6079197320,15960,
6111020954,15960,
6140028769,15960,
6175449720,15960,
6182911741,15960,
6216714657,15960,
6244513008,15960,
6272134543,15960,
6291466510,15960,
6331028910,15960,
6332545565,15960,
6352184436,15960,
6399196939,15960,
6399802581,15960,
6425488747,15960,
6454548139,15960,
6461806884,15960,
6477447497,15960,
6517615939,15960,
6537338755,15960,
6602826208,15960,
6603480130,15960,
6618814338,15960,
6671128132,15960,
6677494045,15960,
6683085202,15960,
6716321004,15960,
6772756535,15960,
6783553370,15960,
6873367114,15960,
6883240554,15960,
6942616953,15960,
6973608091,15960,
6975668853,15960,
6992404786,15960,
7088007288,15960,
7099327077,15960,
7112162561,15960,
7128659451,15960,
7137779621,15960,
7193883993,15960,
7209689252,15960,
7220382660,15960,
7318185655,15960,
7332757279,15960,
7334182283,15960,
7356365338,15960,
7372724187,15960,
7488812537,15960,
7534814985,15960,
7552713992,15960,
7577564260,15960,
7577638066,15960,
7589575895,15960,
7622647701,15960,
7652576330,15960,
7656568227,15960,
7683845080,15960,
7694371965,15960,
7722105182,15960,
7725633586,15960,
7727669168,15960,
7748465076,15960,
7816362367,15960,
7822812673,15960,
7979246278,15960,
7986997060,15960,
8061320461,15960,
8068350225,15960,
8078771686,15960,
8086064737,15960,
8121945225,15960,
8133911254,15960,
8154410941,15960,
8223405597,15960,
8300058493,15960,
8318590356,15960,
8352176924,15960,
8356090774,15960,
8371036500,15960,
8386547024,15960,
8416449600,15960,
8443947165,15960,
8453048734,15960,
8470637758,15960,
8492248245,15960,
8511651813,15960,
8591029728,15960,
8725265128,15960,
8736344970,15960,
8779219947,15960,
8836530825,15960,
8886082323,15960,
8922295071,15960,
8938341164,15960,
8999377537,15960,
9026874761,15960,
9034854240,15960,
9047458191,15960,
9103079646,15960,
9136849435,15960,
9187594420,15960,
9195932047,15960,
9262177325,15960,
9270552950,15960,
9281763787,15960,
9311900712,15960,
9323522607,15960,
9347855306,15960,
9355605514,15960,
9373560964,15960,
9419741398,15960,
9440165082,15960,
9503350892,15960,
9538507276,15960,
9555165829,15960,
9563526443,15960,
9622641058,15960,
9629739151,15960,
9631767015,15960,
9639184536,15960,
9681274398,15960,
9693677762,15960,
9697426414,15960,
9723262367,15960,
9796678222,15960,
9831304049,15960,
9875545706,15960,
9913742436,15960,
9964824834,15960,
5649321226,15162,
5200648562,13965,
1848963116,13566,
4903523890,13566,
103447526,12369,
409027335,11970,
553783839,11970,
612255189,11970,
637826184,11970,
928113923,11970,
2053181146,11970,
3452692262,11970,
3717358416,11970,
4919588774,11970,
5358063266,11970,
6339381953,11970,
6641380776,11970,
6932165668,11970,
7292727774,11970,
8445585954,11970,
9583080310,11970,
9612656409,11970,
6459002573,10773,
7434166091,10773,
172195557,9576,
266067125,9177,
1755251179,9177,
3465654979,9177,
5421796119,9177,
5568775029,9177,
9344099261,9177,
9991135680,7581,
631369087,7581,
7034413569,7581,
8590438717,7581,
147609954,7581,
179239158,7581,
390531937,7581,
1182070506,7581,
1309340767,7581,
1599637383,7581,
1748471342,7581,
2512786515,7581,
2600852953,7581,
2672691504,7581,
2918419427,7581,
2978543164,7581,
3590831794,7581,
4148904643,7581,
4321741336,7581,
4480219055,7581,
4508530009,7581,
5021641908,7581,
5270098796,7581,
5623318596,7581,
6477105064,7581,
6525774339,7581,
6640202148,7581,
6674684726,7581,
7712209030,7581,
7750351357,7581,
8366493948,7581,
8508556674,7581,
8598952463,7581,
8845185897,7581,
8928240020,7581,
9574904613,7581,
9728663530,7581,
9991395759,7581,
4080717128,6384,
7300119118,6384,
4414243890,5985,
4842558498,5985,
261448260,5985,
1824589783,5985,
5754200330,5985,
2002523001,5985,
2867218982,5985,
4428524661,5985,
3396595284,5985,
2057363101,5985,
5838625908,5985,
4775139402,5985,
5960450955,5985,
7911699360,5985,
3185079155,5985,
6344130829,5985,
69303492,5985,
994320566,5985,
2607707222,5985,
5392364691,5985,
7665820083,5985,
9167562211,5985,
7636461204,5985,
5361117092,5985,
9904930271,5985,
605352390,5985,
2655635240,5985,
5219802495,5985,
5274488175,5985,
7338311635,5985,
7850066033,5985,
7943236996,5985,
9206740000,5985,
586665755,5985,
2771381515,5985,
4884010983,5985,
5566096040,5985,
5676860616,5985,
7887135633,5985,
8406848772,5985,
8819170380,5985,
9015997400,5985,
9173333692,5985,
9394054220,5985,
91293566,5985,
105753921,5985,
125887009,5985,
129284005,5985,
142941088,5985,
145961499,5985,
159587724,5985,
163856595,5985,
203834244,5985,
247534723,5985,
304331851,5985,
360507610,5985,
377523833,5985,
378908173,5985,
393277998,5985,
457401305,5985,
475779457,5985,
491579890,5985,
523325843,5985,
524901753,5985,
525974729,5985,
597504099,5985,
611713951,5985,
622181162,5985,
640596797,5985,
672320462,5985,
677448335,5985,
706140292,5985,
706800680,5985,
729977909,5985,
748947216,5985,
797845634,5985,
842218264,5985,
851688258,5985,
897872789,5985,
915044302,5985,
961789308,5985,
979597879,5985,
989441713,5985,
996087674,5985,
1010318480,5985,
1043784576,5985,
1047834425,5985,
1089366238,5985,
1097142993,5985,
1109422750,5985,
1110984584,5985,
1140299144,5985,
1150800469,5985,
1279492382,5985,
1283453595,5985,
1290511116,5985,
1345673705,5985,
1358778976,5985,
1373717794,5985,
1412014851,5985,
1415606184,5985,
1417832732,5985,
1422231069,5985,
1444341321,5985,
1444881562,5985,
1465174019,5985,
1466230831,5985,
1511145091,5985,
1558436972,5985,
1563615541,5985,
1644979325,5985,
1655219713,5985,
1665189152,5985,
1724572190,5985,
1734472095,5985,
1739787996,5985,
1748814177,5985,
1792600926,5985,
1815201208,5985,
1816435314,5985,
1831289306,5985,
1855452543,5985,
1887857731,5985,
1902345875,5985,
1933090954,5985,
1952040576,5985,
1959349574,5985,
1962482508,5985,
2012251030,5985,
2027827883,5985,
2046948705,5985,
2058740468,5985,
2082926130,5985,
2090958062,5985,
2100853317,5985,
2102200966,5985,
2107075653,5985,
2120172593,5985,
2126348952,5985,
2134574378,5985,
2149371967,5985,
2192619486,5985,
2227146177,5985,
2227678375,5985,
2230320289,5985,
2252022018,5985,
2254000833,5985,
2327910625,5985,
2330647852,5985,
2330884936,5985,
2345955154,5985,
2346324780,5985,
2375443077,5985,
2383050294,5985,
2404546230,5985,
2416634910,5985,
2468614828,5985,
2468767612,5985,
2531963574,5985,
2539337603,5985,
2571179674,5985,
2613051739,5985,
2617315952,5985,
2631015452,5985,
2689203520,5985,
2692581979,5985,
2793700027,5985,
2816790746,5985,
2820375037,5985,
2854781113,5985,
2870782859,5985,
2876437631,5985,
2896203152,5985,
2897106637,5985,
2907158913,5985,
3025558097,5985,
3032404185,5985,
3044001298,5985,
3062736324,5985,
3068213819,5985,
3095480561,5985,
3097181144,5985,
3115044973,5985,
3122682798,5985,
3152911184,5985,
3153862106,5985,
3157346514,5985,
3177702271,5985,
3246574256,5985,
3281088918,5985,
3375792282,5985,
3386838313,5985,
3401117428,5985,
3412602160,5985,
3509920543,5985,
3533224195,5985,
3588329387,5985,
3622326404,5985,
3657102588,5985,
3672879321,5985,
3757973443,5985,
3765718166,5985,
3784177320,5985,
3843624812,5985,
3899922419,5985,
3903570426,5985,
3916055168,5985,
3973549771,5985,
3974629330,5985,
4035357899,5985,
4042335635,5985,
4071688681,5985,
4126509043,5985,
4132257804,5985,
4139335008,5985,
4148786811,5985,
4158637510,5985,
4175453378,5985,
4225012478,5985,
4261784093,5985,
4285442869,5985,
4294419629,5985,
4390625943,5985,
4391750684,5985,
4393730745,5985,
4417957782,5985,
4419916057,5985,
4421142583,5985,
4424496724,5985,
4451942117,5985,
4454371796,5985,
4524081512,5985,
4543860943,5985,
4548297556,5985,
4560302920,5985,
4615415013,5985,
4725142323,5985,
4752309899,5985,
4762335359,5985,
4790726778,5985,
4791332044,5985,
4794137775,5985,
4812115371,5985,
4889733985,5985,
4921644571,5985,
4932601998,5985,
5054052473,5985,
5054380543,5985,
5060927735,5985,
5072405556,5985,
5142453429,5985,
5149907864,5985,
5169239978,5985,
5199350262,5985,
5246051006,5985,
5265552726,5985,
5274357193,5985,
5275414128,5985,
5284892866,5985,
5294923509,5985,
5309520547,5985,
5311667781,5985,
5316808556,5985,
5322268704,5985,
5325595086,5985,
5325910793,5985,
5405857140,5985,
5418846216,5985,
5437273851,5985,
5444154053,5985,
5493497375,5985,
5498015575,5985,
5517752725,5985,
5598318415,5985,
5630964639,5985,
5643557259,5985,
5707629768,5985,
5711498286,5985,
5727718706,5985,
5729512002,5985,
5745753959,5985,
5760520863,5985,
5762641421,5985,
5835190474,5985,
5865732443,5985,
5886580412,5985,
5913008088,5985,
5978879679,5985,
6046873349,5985,
6068668046,5985,
6079489260,5985,
6112907568,5985,
6155105257,5985,
6155290305,5985,
6216957677,5985,
6230308006,5985,
6254012538,5985,
6259553518,5985,
6304338263,5985,
6310627780,5985,
6342455218,5985,
6365131857,5985,
6370989663,5985,
6374576781,5985,
6413534553,5985,
6442499493,5985,
6472504987,5985,
6502233188,5985,
6510069100,5985,
6529465746,5985,
6541742908,5985,
6558104085,5985,
6596515911,5985,
6610686987,5985,
6631675500,5985,
6728647535,5985,
6733482982,5985,
6734725263,5985,
6742876819,5985,
6746471189,5985,
6831252010,5985,
6841334651,5985,
6847252909,5985,
6866327188,5985,
6920386117,5985,
6940452392,5985,
6945843268,5985,
6949447243,5985,
6965466983,5985,
6991745631,5985,
6995457058,5985,
7015466076,5985,
7018570016,5985,
7020872035,5985,
7033475843,5985,
7035947942,5985,
7046305431,5985,
7059623856,5985,
7061807953,5985,
7061964090,5985,
7081545993,5985,
7174301626,5985,
7174892856,5985,
7210435115,5985,
7216277377,5985,
7220986621,5985,
7302795738,5985,
7350585193,5985,
7422614300,5985,
7442828387,5985,
7479997958,5985,
7494612620,5985,
7510798200,5985,
7533514857,5985,
7543741070,5985,
7577151422,5985,
7579425573,5985,
7677276087,5985,
7679018586,5985,
7693226420,5985,
7708710669,5985,
7726256182,5985,
7733974812,5985,
7743289053,5985,
7767378999,5985,
7803932291,5985,
7806381665,5985,
7827100174,5985,
7897240896,5985,
7905915138,5985,
7921799486,5985,
7924167221,5985,
7938225561,5985,
7957482550,5985,
7957606168,5985,
7975086540,5985,
7996725383,5985,
7998854316,5985,
7999714358,5985,
8024044531,5985,
8039579824,5985,
8068131605,5985,
8071836487,5985,
8073875634,5985,
8090704182,5985,
8173855372,5985,
8212336273,5985,
8220767914,5985,
8249907644,5985,
8278074354,5985,
8278946316,5985,
8284697944,5985,
8303870631,5985,
8315323318,5985,
8343321937,5985,
8371035740,5985,
8372485103,5985,
8372570825,5985,
8376195327,5985,
8398893115,5985,
8410638584,5985,
8420795735,5985,
8461945915,5985,
8466249967,5985,
8473744775,5985,
8489949051,5985,
8513059299,5985,
8569918567,5985,
8589966130,5985,
8593336598,5985,
8596470783,5985,
8599397891,5985,
8612005210,5985,
8660868600,5985,
8681695845,5985,
8685205751,5985,
8692021490,5985,
8729527215,5985,
8737151931,5985,
8761274622,5985,
8765248928,5985,
8784643658,5985,
8836669989,5985,
8856924872,5985,
8867125886,5985,
8876341621,5985,
8876707894,5985,
8922662104,5985,
8948200879,5985,
8981154040,5985,
8982510633,5985,
9012718772,5985,
9022259020,5985,
9102805717,5985,
9135683167,5985,
9174386838,5985,
9208341710,5985,
9223970639,5985,
9304454322,5985,
9312955013,5985,
9345315577,5985,
9355109779,5985,
9360009881,5985,
9374294177,5985,
9401010448,5985,
9457303772,5985,
9470720880,5985,
9479509001,5985,
9495943413,5985,
9504229144,5985,
9525314588,5985,
9562339811,5985,
9569729023,5985,
9570986608,5985,
9576690796,5985,
9605443242,5985,
9612781979,5985,
9613765151,5985,
9618220537,5985,
9626548062,5985,
9647383429,5985,
9672511825,5985,
9819555682,5985,
9854554035,5985,
9860001779,5985,
9870967915,5985,
9878014530,5985,
9878679478,5985,
9915235457,5985,
9917897412,5985,
9929366548,5985,
9932961689,5985,
4579448698,4788,
3450521995,4788,
3558158391,4788,
748764850,4788,
1972476823,4788,
4018560282,4788,
4758983389,4788,
5349767704,4788,
5985517409,4788,
5867709058,3192,
6061396328,3192,
5409384279,3192,
9355602033,3192,
2035900282,3192,
421398859,3192,
2982311762,3192,
4153544562,3192,
2606360800,3192,
3163604866,3192,
3233068497,3192,
6427525908,3192,
5256960668,3192,
1909424743,3192,
1916753791,3192,
8981261937,3192,
143211377,3192,
296353580,3192,
650483497,3192,
745221609,3192,
758265531,3192,
1403125475,3192,
1537132996,3192,
1605123710,3192,
1671392845,3192,
1671407464,3192,
1871972863,3192,
2127502910,3192,
2160907380,3192,
2312091924,3192,
2353185633,3192,
2490396010,3192,
2500393237,3192,
2769737330,3192,
3136434914,3192,
3246993251,3192,
3385536881,3192,
3426924556,3192,
3500106722,3192,
3721692226,3192,
4680915658,3192,
4908339263,3192,
4920421073,3192,
5522118264,3192,
5587575047,3192,
5812137207,3192,
5905387879,3192,
6278574954,3192,
6375185083,3192,
6704724457,3192,
6786224305,3192,
6849195412,3192,
6975730535,3192,
7319559380,3192,
7541171869,3192,
7892139742,3192,
7946329166,3192,
8031279361,3192,
8445385270,3192,
8503740154,3192,
9000000142,3192,
9141716279,3192,
9151763720,3192,
9468057601,3192,
9709657427,3192,
9713540889,3192,
9721687320,3192,
2550241614,1596,
7779112472,1596,
3892675242,1596,
2965376741,1596,
7298335813,1596,
2075800126,1596,
3448582460,1596,
1351644039,1596,
4618992884,1596,
2455018807,1596,
3219951806,1596,
2904742887,1596,
690697247,1596,
4567860243,1596,
4807602773,1596,
494729662,1596,
189958268,1596,
1356031855,1596,
7792056597,1596,
1087186794,1596,
2767805059,1596,
8033426773,1596,
233877471,1596,
3762147376,1596,
6880596531,1596,
2273722388,1596,
5725042590,1596,
6736272407,1596,
379259086,1596,
5817711084,1596,
8606308830,1596,
9398518927,1596,
5611604754,1596,
1579179214,1596,
8635956111,1596,
9540090289,1596,
2380254524,1596,
4778903243,1596,
9607699332,1596,
957003163,1596,
2716610480,1596,
2829951981,1596,
659547299,1596,
9532879459,1596,
8826635668,1596,
1054600463,1596,
8099521629,1596,
7114190763,1596,
7780884658,1596,
8897854593,1596,
1552793870,1596,
5621421457,1596,
2652772820,1596,
2505757,1596,
2558885735,1596,
1728732067,1596,
2581563581,1596,
2641485831,1596,
2719782020,1596,
1581024764,1596,
763731429,1596,
5110155817,1596,
9192387812,1596,
1014715085,1596,
5783781928,1596,
5813856038,1596,
5672820290,1596,
6309027252,1596,
6433405841,1596,
2125552993,1596,
2670534775,1596,
6682034113,1596,
8123965235,1596,
324067407,1596,
2389487616,1596,
2610092278,1596,
4846153947,1596,
120551400,1596,
3847155938,1596,
1392912925,1596,
2568520116,1596,
2588493072,1596,
3334099348,1596,
2306309987,1596,
4964524203,1596,
6941387927,1596,
4256903969,1596,
706884694,1596,
1021372927,1596,
1140635648,1596,
4363605355,1596,
4993182671,1596,
7938539569,1596,
9202650979,1596,
9410039939,1596,
9599682133,1596,
2171251708,1596,
3820418584,1596,
7783819354,1596,
8127011417,1596,
8571620582,1596,
2410850032,1596,
5133165404,1596,
7821187982,1596,
7882135025,1596,
7960300745,1596,
9113279034,1596,
9406532857,1596,
9575872456,1596,
4233023186,1596,
4384805979,1596,
6475746463,1596,
746931246,1596,
2522543339,1596,
2619694039,1596,
2993410322,1596,
3113872530,1596,
3726240623,1596,
4383827125,1596,
5421377233,1596,
5681904529,1596,
5808037627,1596,
6377353795,1596,
8046913249,1596,
8352377745,1596,
8398281584,1596,
8448886497,1596,
8782742382,1596,
9497818901,1596,
9743605483,1596,
9978618698,1596,
194462007,1596,
863509645,1596,
1466650424,1596,
1907540294,1596,
2086543310,1596,
2394943231,1596,
4443663642,1596,
5366657746,1596,
5387919265,1596,
5683515967,1596,
5696667754,1596,
6321321659,1596,
7200412078,1596,
9237677919,1596,
9682477591,1596,
9874624743,1596,
68486485,1596,
256840863,1596,
491524631,1596,
654893788,1596,
720673951,1596,
800675972,1596,
1188322083,1596,
1190210670,1596,
1728537818,1596,
1918491013,1596,
1968333883,1596,
1988473211,1596,
2073552045,1596,
2095950495,1596,
2121903636,1596,
2128593081,1596,
2196468729,1596,
2892808635,1596,
3017979888,1596,
3018163793,1596,
3116394061,1596,
3250076900,1596,
3379018892,1596,
3414906762,1596,
3552385398,1596,
3588458835,1596,
3645895783,1596,
3766187531,1596,
4409078137,1596,
4594953492,1596,
4825893756,1596,
5094677206,1596,
5356156996,1596,
5362963837,1596,
5647870151,1596,
5890594195,1596,
5947866695,1596,
5974097627,1596,
6012626478,1596,
6023576605,1596,
6034563997,1596,
6065536862,1596,
6420585838,1596,
6485724656,1596,
6686425175,1596,
6818271176,1596,
6820990626,1596,
7333396657,1596,
7341109579,1596,
7507614379,1596,
7634451834,1596,
7649970667,1596,
7880022658,1596,
7939158189,1596,
8032431652,1596,
8035592239,1596,
8165994996,1596,
8231676602,1596,
8627419524,1596,
8669309577,1596,
8992982097,1596,
9033532818,1596,
9096840094,1596,
9236767859,1596,
14128864,1596,
15251547,1596,
31484235,1596,
33001524,1596,
36209572,1596,
37120385,1596,
37950986,1596,
40073791,1596,
48929015,1596,
50153118,1596,
50352061,1596,
54995254,1596,
69278725,1596,
69584768,1596,
72226502,1596,
74470268,1596,
77308745,1596,
77807809,1596,
80517761,1596,
83917430,1596,
93291837,1596,
103528158,1596,
105797005,1596,
111612501,1596,
123407853,1596,
126690365,1596,
130645116,1596,
133639088,1596,
139034687,1596,
141848818,1596,
150287316,1596,
156077719,1596,
161363953,1596,
161797456,1596,
183306351,1596,
203103714,1596,
205435774,1596,
205880415,1596,
207816480,1596,
213178997,1596,
231413279,1596,
245277525,1596,
249730472,1596,
267229639,1596,
272691855,1596,
280134251,1596,
289748879,1596,
298488620,1596,
299662642,1596,
300468717,1596,
315575300,1596,
325496727,1596,
328370563,1596,
331357318,1596,
343827106,1596,
351251398,1596,
352420607,1596,
358081848,1596,
359045323,1596,
362366740,1596,
371780500,1596,
379261385,1596,
383334297,1596,
415822114,1596,
420749901,1596,
428541277,1596,
430219186,1596,
435683165,1596,
458870528,1596,
467366594,1596,
469229721,1596,
471170030,1596,
476493947,1596,
478990720,1596,
484943578,1596,
490264837,1596,
490362677,1596,
526494444,1596,
528616792,1596,
533626448,1596,
534226237,1596,
536475365,1596,
542679000,1596,
547740497,1596,
547947024,1596,
548889800,1596,
553148739,1596,
556767121,1596,
563034875,1596,
569089761,1596,
575715392,1596,
576030347,1596,
578043092,1596,
580857570,1596,
586109103,1596,
592854823,1596,
601139085,1596,
631055318,1596,
644803313,1596,
646545389,1596,
662167230,1596,
669543189,1596,
671728729,1596,
675108635,1596,
678914922,1596,
693923475,1596,
694993273,1596,
697183295,1596,
705235032,1596,
712575357,1596,
727876139,1596,
732803353,1596,
733780617,1596,
747048329,1596,
752574561,1596,
758117472,1596,
779248447,1596,
780000495,1596,
782479148,1596,
784579853,1596,
799630876,1596,
805722159,1596,
810225259,1596,
811235361,1596,
822060255,1596,
