user_id,Tomocat_Promotion
753740079,99
107819082,55
304014967,55
991175375,55
494655961,44
609739410,40
753547336,40
505750233,40
336510877,40
29402162,40
45412721,40
77139752,40
79388363,40
116029102,40
126922151,40
129309321,40
188874022,40
197624450,40
210590466,40
216773741,40
232259916,40
267493772,40
285290007,40
317800564,40
323424601,40
326723890,40
343819961,40
411762777,40
469293939,40
560213843,40
615808783,40
655758249,40
680921164,40
683650075,40
709233819,40
711363192,40
714803915,40
734756066,40
749215641,40
765062149,40
818690182,40
819911278,40
885993897,40
891302914,40
896027803,40
926977493,40
935829845,40
941036443,40
103447526,31
409027335,30
553783839,30
612255189,30
637826184,30
928113923,30
172195557,24
266067125,23
631369087,19
147609954,19
179239158,19
390531937,19
261448260,15
69303492,15
994320566,15
605352390,15
586665755,15
91293566,15
105753921,15
125887009,15
129284005,15
142941088,15
145961499,15
159587724,15
163856595,15
203834244,15
247534723,15
304331851,15
360507610,15
377523833,15
378908173,15
393277998,15
457401305,15
475779457,15
491579890,15
523325843,15
524901753,15
525974729,15
597504099,15
611713951,15
622181162,15
640596797,15
672320462,15
677448335,15
706140292,15
706800680,15
729977909,15
748947216,15
797845634,15
842218264,15
851688258,15
897872789,15
915044302,15
961789308,15
979597879,15
989441713,15
996087674,15
748764850,12
421398859,8
143211377,8
296353580,8
650483497,8
745221609,8
758265531,8
690697247,4
494729662,4
189958268,4
233877471,4
379259086,4
957003163,4
659547299,4
2505757,4
763731429,4
324067407,4
120551400,4
706884694,4
746931246,4
194462007,4
863509645,4
68486485,4
256840863,4
491524631,4
654893788,4
720673951,4
800675972,4
14128864,4
15251547,4
31484235,4
33001524,4
36209572,4
37120385,4
37950986,4
40073791,4
48929015,4
50153118,4
50352061,4
54995254,4
69278725,4
69584768,4
72226502,4
74470268,4
77308745,4
77807809,4
80517761,4
83917430,4
93291837,4
103528158,4
105797005,4
111612501,4
123407853,4
126690365,4
130645116,4
133639088,4
139034687,4
141848818,4
150287316,4
156077719,4
161363953,4
161797456,4
183306351,4
203103714,4
205435774,4
205880415,4
207816480,4
213178997,4
231413279,4
245277525,4
249730472,4
267229639,4
272691855,4
280134251,4
289748879,4
298488620,4
299662642,4
300468717,4
315575300,4
325496727,4
328370563,4
331357318,4
343827106,4
351251398,4
352420607,4
358081848,4
359045323,4
362366740,4
371780500,4
379261385,4
383334297,4
415822114,4
420749901,4
428541277,4
430219186,4
435683165,4
458870528,4
467366594,4
469229721,4
471170030,4
476493947,4
478990720,4
484943578,4
490264837,4
490362677,4
526494444,4
528616792,4
533626448,4
534226237,4
536475365,4
542679000,4
547740497,4
547947024,4
548889800,4
553148739,4
556767121,4
563034875,4
569089761,4
575715392,4
576030347,4
578043092,4
580857570,4
586109103,4
592854823,4
601139085,4
631055318,4
644803313,4
646545389,4
662167230,4
669543189,4
671728729,4
675108635,4
678914922,4
693923475,4
694993273,4
697183295,4
705235032,4
712575357,4
727876139,4
732803353,4
733780617,4
747048329,4
752574561,4
758117472,4
779248447,4
780000495,4
782479148,4
784579853,4
799630876,4
805722159,4
810225259,4
811235361,4
822060255,4
823411099,4
825179793,4
840273471,4
840523342,4
871634870,4
874516700,4
875889303,4
878038831,4
879645929,4
888152925,4
898881703,4
907139431,4
918787110,4
919215729,4
926682695,4
936743822,4
942775974,4
944688452,4
947983201,4
954824596,4
957700638,4
960821406,4
962304285,4
963017620,4
964168785,4
972210496,4
973435981,4
978408977,4
984409549,4
985643198,4
987895144,4
990496597,4
996139010,4